TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
3,화성,성인,일반,39,관리자,3등급,20180212,F
1,사천,성인,일반,59,인바디,3등급,20180219,F
1,사천,성인,일반,53,인바디,참가증,20180219,F
1,마포,성인,출장,23,관리자,참가증,20180219,M
1,사천,성인,일반,27,관리자,3등급,20180219,F
1,창원,성인,일반,58,관리자,참가증,20180219,F
1,마포,성인,출장,31,관리자,참가증,20180219,M
1,전주,성인,일반,35,인바디,참가증,20180219,M
2,남원,성인,일반,58,관리자,참가증,20180219,M
1,금천,성인,일반,23,관리자,3등급,20180219,M
1,마포,성인,출장,33,관리자,참가증,20180219,M
1,동구(광주),성인,일반,26,관리자,3등급,20180219,M
1,노원,노인,일반,79,인바디,3등급,20180219,F
4,남원,노인,일반,77,관리자,3등급,20180219,M
1,동구(광주),성인,일반,26,관리자,참가증,20180219,M
1,동구(광주),성인,일반,38,관리자,2등급,20180219,M
1,안동,성인,일반,29,관리자,참가증,20180219,F
1,안동,성인,일반,29,관리자,2등급,20180219,F
2,마포,성인,출장,25,관리자,2등급,20180219,M
4,창원,성인,일반,20,관리자,3등급,20180219,F
1,마포,성인,출장,25,관리자,1등급,20180219,F
1,광산,성인,일반,27,관리자,2등급,20180219,F
1,노원,성인,일반,62,인바디,참가증,20180220,M
1,의정부,성인,일반,44,관리자,참가증,20180220,F
6,창원,성인,일반,56,관리자,참가증,20180220,F
1,마포,노인,일반,68,인바디,2등급,20180220,M
1,마포,성인,일반,38,관리자,참가증,20180220,M
3,화성,성인,일반,36,관리자,3등급,20180220,F
4,곡성,성인,일반,50,관리자,참가증,20180220,M
1,마포,노인,일반,67,인바디,1등급,20180220,M
1,마포,노인,일반,67,관리자,3등급,20180220,M
1,광산,성인,일반,20,관리자,참가증,20180220,F
10,성동,노인,일반,72,관리자,3등급,20180220,F
1,나주,성인,일반,55,관리자,3등급,20180220,F
2,마포,성인,일반,61,관리자,참가증,20180220,M
2,마포,노인,일반,66,인바디,3등급,20180220,M
1,마포,노인,일반,76,인바디,참가증,20180220,F
1,KSPO송파,성인,일반,22,관리자,참가증,20180220,F
1,성동,성인,일반,59,관리자,참가증,20180220,M
1,KSPO송파,성인,출장,55,관리자,참가증,20180222,M
1,세종,청소년,출장,14,관리자,2등급,20180222,M
1,순천,노인,일반,75,인바디,참가증,20180222,F
6,순천,성인,일반,49,인바디,참가증,20180222,F
1,KSPO송파,성인,출장,60,관리자,2등급,20180222,M
19,화성,성인,일반,49,관리자,2등급,20180222,F
2,안동,성인,일반,62,관리자,참가증,20180222,M
1,KSPO송파,성인,출장,22,관리자,1등급,20180222,F
1,세종,청소년,출장,15,관리자,3등급,20180222,M
1,세종,청소년,출장,14,관리자,3등급,20180222,M
1,마포,성인,일반,60,관리자,3등급,20180222,M
1,마포,성인,일반,23,인바디,참가증,20180222,F
5,청주,성인,일반,52,인바디,참가증,20180222,F
1,세종,청소년,출장,13,관리자,참가증,20180222,F
1,마포,성인,일반,21,관리자,참가증,20180222,F
1,마포,성인,일반,57,인바디,참가증,20180222,F
1,화성,성인,일반,42,관리자,참가증,20180222,F
1,세종,청소년,출장,13,관리자,참가증,20180222,M
2,KSPO송파,성인,출장,61,관리자,2등급,20180222,M
2,KSPO송파,성인,출장,47,관리자,참가증,20180222,M
1,세종,청소년,출장,14,관리자,3등급,20180222,F
1,KSPO송파,성인,출장,27,관리자,참가증,20180222,M
2,세종,청소년,출장,14,관리자,참가증,20180222,M
1,안동,노인,출장,66,관리자,3등급,20180222,F
1,안동,성인,출장,57,관리자,3등급,20180222,F
1,KSPO송파,성인,출장,44,관리자,참가증,20180222,F
1,세종,청소년,출장,14,관리자,참가증,20180222,M
1,안동,성인,출장,63,관리자,참가증,20180222,F
1,KSPO송파,성인,출장,41,관리자,참가증,20180222,M
1,안동,성인,출장,45,관리자,3등급,20180222,F
1,안동,성인,출장,61,관리자,2등급,20180222,F
1,KSPO송파,성인,출장,24,관리자,참가증,20180222,M
2,안동,성인,출장,46,관리자,참가증,20180222,F
1,세종,청소년,출장,14,관리자,참가증,20180222,M
1,세종,청소년,출장,14,관리자,참가증,20180222,M
1,안동,성인,출장,47,관리자,2등급,20180222,F
2,세종,청소년,출장,13,관리자,참가증,20180222,M
1,KSPO송파,성인,출장,40,관리자,3등급,20180224,M
1,KSPO송파,노인,출장,66,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,19,관리자,3등급,20180224,F
1,KSPO송파,성인,출장,37,관리자,3등급,20180224,M
1,KSPO송파,성인,출장,26,관리자,참가증,20180224,F
1,KSPO송파,성인,출장,43,관리자,참가증,20180224,M
1,동작,성인,일반,31,관리자,참가증,20180224,M
1,동작,성인,일반,32,관리자,3등급,20180224,F
1,KSPO송파,성인,출장,42,관리자,2등급,20180224,F
1,KSPO송파,성인,출장,29,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,49,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,59,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,39,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,26,관리자,3등급,20180224,M
1,KSPO송파,성인,출장,30,관리자,3등급,20180224,F
1,KSPO송파,성인,출장,30,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,30,관리자,1등급,20180224,M
2,KSPO송파,성인,출장,35,관리자,1등급,20180224,M
1,KSPO송파,성인,출장,52,관리자,참가증,20180224,F
1,KSPO송파,성인,출장,41,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,39,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,62,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,38,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,30,관리자,3등급,20180224,M
1,KSPO송파,성인,출장,37,관리자,2등급,20180224,M
2,마포,성인,일반,20,관리자,참가증,20180224,F
2,마포,성인,일반,49,관리자,3등급,20180224,F
2,KSPO송파,성인,출장,63,관리자,참가증,20180224,F
1,KSPO송파,성인,출장,33,관리자,3등급,20180224,F
1,KSPO송파,성인,출장,62,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,31,관리자,참가증,20180224,M
1,KSPO송파,성인,출장,59,관리자,참가증,20180224,F
1,KSPO송파,성인,출장,34,관리자,2등급,20180224,M
1,KSPO송파,성인,출장,27,관리자,참가증,20180224,M
1,청주,성인,일반,29,인바디,참가증,20180224,M
1,청주,성인,일반,61,인바디,2등급,20180224,F
1,KSPO송파,성인,출장,40,관리자,참가증,20180224,M
1,KSPO송파,노인,일반,71,인바디,3등급,20180201,F
1,오산,성인,일반,37,인바디,3등급,20180201,M
1,KSPO송파,노인,일반,67,인바디,참가증,20180201,M
2,동구(광주),성인,일반,23,관리자,참가증,20180201,M
5,순천,노인,일반,71,인바디,2등급,20180201,F
3,순천,성인,일반,64,인바디,1등급,20180201,F
3,순천,성인,일반,21,인바디,참가증,20180201,M
9,순천,노인,일반,72,인바디,참가증,20180201,F
1,순천,노인,일반,65,인바디,참가증,20180201,F
5,순천,노인,일반,65,인바디,3등급,20180201,F
2,순천,성인,일반,62,인바디,참가증,20180201,F
8,달서,성인,일반,53,관리자,3등급,20180201,F
1,KSPO송파,청소년,일반,14,인바디,참가증,20180201,F
5,달서,성인,일반,40,관리자,참가증,20180201,F
2,달서,성인,일반,61,관리자,3등급,20180201,F
1,연수,성인,일반,22,관리자,3등급,20180201,F
1,원주,성인,일반,45,인바디,참가증,20180201,M
5,남원,성인,일반,19,관리자,참가증,20180201,M
4,남원,성인,일반,19,관리자,참가증,20180201,M
1,화성,성인,일반,55,관리자,2등급,20180201,F
1,KSPO송파,성인,일반,33,인바디,3등급,20180201,F
5,KSPO송파,성인,일반,28,인바디,참가증,20180201,F
5,노원,성인,일반,58,관리자,참가증,20180201,F
1,노원,성인,일반,58,관리자,참가증,20180201,F
4,노원,성인,일반,52,관리자,참가증,20180201,F
1,노원,성인,일반,57,관리자,참가증,20180201,F
1,노원,성인,일반,60,관리자,참가증,20180201,F
4,노원,성인,일반,52,관리자,참가증,20180201,F
4,노원,성인,일반,53,관리자,참가증,20180201,F
1,노원,성인,일반,63,관리자,3등급,20180201,F
6,곡성,노인,일반,69,관리자,3등급,20180207,F
1,노원,성인,일반,64,인바디,참가증,20180207,F
1,노원,성인,일반,57,관리자,참가증,20180207,F
1,사천,성인,일반,35,인바디,참가증,20180207,F
1,마포,노인,일반,68,인바디,3등급,20180207,M
3,마포,노인,일반,67,인바디,2등급,20180207,M
1,마포,노인,일반,65,인바디,1등급,20180207,M
1,동작,성인,일반,41,관리자,참가증,20180207,M
1,마포,성인,일반,59,관리자,1등급,20180207,M
1,동구(광주),성인,일반,60,관리자,3등급,20180207,F
1,KSPO송파,성인,일반,59,인바디,참가증,20180207,M
1,KSPO송파,성인,일반,58,인바디,2등급,20180207,M
1,강릉,성인,일반,27,인바디,참가증,20180207,F
2,노원,성인,일반,25,인바디,3등급,20180207,F
1,화성,청소년,일반,18,관리자,참가증,20180207,M
10,순천,노인,일반,82,인바디,참가증,20180207,M
1,화성,청소년,일반,18,관리자,2등급,20180207,M
1,제주,성인,일반,32,관리자,2등급,20180207,F
1,제주,성인,일반,32,관리자,1등급,20180207,M
1,성동,노인,일반,65,관리자,1등급,20180207,M
1,마포,성인,일반,60,관리자,2등급,20180207,M
1,의정부,성인,일반,63,관리자,3등급,20180207,M
1,동구(광주),성인,일반,22,관리자,참가증,20180207,M
4,KSPO송파,노인,일반,68,인바디,참가증,20180207,M
1,KSPO송파,노인,일반,68,인바디,참가증,20180207,M
7,달서,성인,일반,36,관리자,참가증,20180207,F
4,달서,성인,일반,29,관리자,참가증,20180207,F
1,창원,성인,일반,35,관리자,참가증,20180207,F
1,KSPO송파,성인,일반,43,인바디,참가증,20180207,F
1,KSPO송파,성인,일반,43,인바디,참가증,20180207,F
1,마포,노인,일반,66,인바디,3등급,20180207,F
3,마포,노인,일반,77,인바디,참가증,20180207,F
1,마포,노인,일반,68,관리자,2등급,20180207,M
1,KSPO송파,노인,일반,65,인바디,1등급,20180207,M
1,마포,성인,일반,57,인바디,2등급,20180207,F
1,동구(광주),성인,일반,19,관리자,참가증,20180207,M
4,곡성,노인,일반,66,관리자,참가증,20180207,F
1,동구(광주),노인,출장,72,관리자,참가증,20180212,F
1,동구(광주),노인,출장,66,관리자,참가증,20180212,F
1,KSPO(버스),노인,출장,69,관리자,2등급,20180212,M
1,곡성,성인,일반,64,관리자,참가증,20180212,F
1,금천,노인,일반,67,관리자,참가증,20180212,M
1,곡성,노인,일반,66,관리자,참가증,20180212,F
1,곡성,노인,일반,66,관리자,참가증,20180212,F
3,KSPO송파,성인,출장,25,관리자,참가증,20180222,M
1,안동,노인,출장,69,관리자,3등급,20180222,F
1,안동,성인,출장,59,관리자,참가증,20180222,F
1,안동,성인,출장,54,관리자,참가증,20180222,F
1,안동,노인,출장,65,관리자,3등급,20180222,F
1,안동,노인,출장,77,관리자,3등급,20180222,F
1,안동,성인,출장,49,관리자,참가증,20180222,F
1,안동,노인,출장,66,관리자,2등급,20180222,F
1,안동,노인,출장,69,관리자,3등급,20180222,F
1,안동,노인,출장,69,관리자,1등급,20180222,F
2,세종,청소년,출장,17,관리자,참가증,20180222,F
2,세종,청소년,출장,17,관리자,2등급,20180222,F
3,KSPO송파,성인,출장,23,관리자,참가증,20180222,M
1,동작,성인,일반,55,관리자,참가증,20180222,F
5,청주,노인,일반,78,인바디,참가증,20180223,F
1,금천,노인,일반,70,관리자,참가증,20180223,M
1,동구(광주),성인,일반,52,관리자,참가증,20180223,M
1,동작,성인,일반,48,관리자,3등급,20180223,F
1,노원,성인,일반,60,인바디,참가증,20180223,M
4,동작,성인,일반,63,관리자,참가증,20180223,F
2,동작,성인,일반,59,관리자,참가증,20180223,F
1,창원,성인,일반,41,관리자,참가증,20180223,F
1,창원,성인,일반,32,관리자,참가증,20180223,F
1,마포,성인,일반,54,인바디,3등급,20180223,F
1,마포,성인,일반,56,관리자,3등급,20180223,M
1,전주,성인,일반,38,인바디,참가증,20180223,M
1,의정부,노인,출장,79,관리자,참가증,20180223,F
1,화성,성인,일반,51,관리자,3등급,20180223,F
3,마포,성인,일반,59,관리자,참가증,20180223,F
3,마포,성인,일반,62,인바디,3등급,20180223,M
1,KSPO송파,성인,일반,33,관리자,참가증,20180202,F
1,KSPO송파,성인,일반,37,관리자,3등급,20180202,F
5,동구(광주),성인,일반,61,관리자,참가증,20180202,M
5,동구(광주),성인,일반,53,관리자,참가증,20180202,F
7,동구(광주),성인,일반,31,관리자,2등급,20180202,F
1,창원,성인,일반,35,관리자,2등급,20180202,F
1,KSPO송파,성인,일반,27,관리자,참가증,20180202,F
2,KSPO송파,성인,일반,34,관리자,참가증,20180202,M
1,KSPO송파,성인,일반,54,관리자,2등급,20180202,M
1,KSPO송파,성인,일반,31,관리자,참가증,20180202,M
1,KSPO송파,성인,일반,28,관리자,참가증,20180202,M
1,KSPO송파,성인,일반,35,관리자,참가증,20180202,F
1,KSPO송파,성인,일반,27,관리자,1등급,20180202,M
2,동구(광주),성인,일반,27,관리자,참가증,20180202,M
3,동구(광주),성인,일반,25,관리자,2등급,20180202,M
7,창원,노인,일반,73,관리자,2등급,20180202,M
1,금천,성인,일반,63,관리자,참가증,20180202,M
1,사천,성인,일반,41,인바디,3등급,20180202,F
1,사천,성인,일반,41,인바디,참가증,20180202,F
1,사천,성인,일반,30,인바디,3등급,20180202,F
1,마포,노인,일반,66,관리자,3등급,20180202,M
1,마포,노인,일반,69,관리자,3등급,20180202,M
4,동구(광주),성인,일반,55,관리자,참가증,20180202,F
1,마포,성인,일반,39,인바디,참가증,20180202,F
1,마포,성인,일반,45,인바디,참가증,20180202,M
1,창원,성인,일반,53,관리자,2등급,20180202,F
1,동구(광주),청소년,일반,18,관리자,참가증,20180207,M
10,곡성,노인,일반,72,관리자,2등급,20180207,M
1,마포,노인,일반,70,인바디,3등급,20180207,M
1,광산,성인,일반,44,관리자,참가증,20180207,F
1,마포,성인,일반,50,관리자,1등급,20180207,M
1,노원,성인,일반,28,인바디,참가증,20180207,F
1,노원,성인,일반,30,인바디,참가증,20180207,F
1,마포,성인,일반,42,인바디,참가증,20180207,F
1,마포,성인,일반,39,관리자,참가증,20180207,F
1,마포,성인,일반,19,관리자,참가증,20180207,F
1,마포,성인,일반,44,관리자,참가증,20180207,F
1,마포,성인,일반,48,인바디,참가증,20180207,M
1,동작,성인,출장,56,관리자,3등급,20180208,F
2,동작,성인,출장,56,관리자,참가증,20180208,F
1,화성,노인,일반,69,관리자,참가증,20180208,M
2,동작,노인,출장,69,관리자,3등급,20180208,F
1,KSPO송파,노인,일반,72,인바디,2등급,20180208,F
1,창원,성인,일반,61,관리자,참가증,20180208,F
1,동작,성인,출장,64,관리자,2등급,20180208,F
4,화성,노인,일반,68,관리자,2등급,20180208,F
8,화성,노인,일반,67,관리자,2등급,20180208,M
2,창원,성인,일반,61,관리자,3등급,20180208,F
1,노원,성인,일반,63,관리자,참가증,20180208,M
1,KSPO송파,성인,일반,49,인바디,참가증,20180208,F
1,KSPO송파,성인,일반,39,인바디,참가증,20180208,M
1,동작,노인,출장,72,관리자,3등급,20180208,M
8,금천,성인,일반,42,관리자,3등급,20180208,F
8,금천,성인,일반,46,관리자,3등급,20180208,F
1,동작,노인,출장,67,관리자,참가증,20180208,F
1,원주,성인,일반,50,인바디,참가증,20180208,F
1,동작,성인,출장,46,관리자,참가증,20180208,F
2,청주,성인,일반,63,인바디,1등급,20180208,M
1,사천,성인,일반,60,인바디,참가증,20180208,M
1,동작,성인,출장,48,관리자,3등급,20180208,F
1,노원,성인,일반,60,인바디,2등급,20180208,M
1,달서,성인,일반,57,인바디,3등급,20180208,F
1,동작,성인,출장,64,관리자,참가증,20180208,F
1,화성,성인,일반,20,관리자,3등급,20180212,M
1,화성,성인,일반,21,관리자,3등급,20180212,F
3,마포,성인,일반,52,관리자,2등급,20180212,F
1,동구(광주),노인,출장,67,관리자,참가증,20180212,F
1,동작,성인,출장,26,관리자,참가증,20180212,M
1,동구(광주),노인,출장,67,관리자,참가증,20180212,F
